score,word_count,cell_count,has_verbish,has_nounish,phrase,word1,instance_id1,start1,end1,path1,word2,instance_id2,start2,end2,path2,word3,instance_id3,start3,end3,path3
14,3,13,False,True,up integer then,up,80,C6,D7,C6 -> D7,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,then,30,C3,A3,C3 -> B2 -> A2 -> A3
14,3,12,False,True,up integer the,up,80,C6,D7,C6 -> D7,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,the,29,C3,A2,C3 -> B2 -> A2
14,3,11,True,True,up integer is,up,80,C6,D7,C6 -> D7,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,ten,36,C3,A3,C3 -> B3 -> A3
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,ten,61,B5,A3,B5 -> A4 -> A3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,get,49,B4,C3,B4 -> B3 -> C3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,get,50,B4,B5,B4 -> A4 -> B5
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,the,29,C3,A2,C3 -> B2 -> A2
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,the,34,C3,B3,C3 -> B2 -> B3
14,3,8,False,True,up nine to,up,80,C6,D7,C6 -> D7,nine,91,E6,C4,E6 -> D6 -> C5 -> C4,to,64,B5,A6,B5 -> A6
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,ten,36,C3,A3,C3 -> B3 -> A3
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,ten,61,B5,A3,B5 -> A4 -> A3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,get,49,B4,C3,B4 -> B3 -> C3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,get,50,B4,B5,B4 -> A4 -> B5
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,the,29,C3,A2,C3 -> B2 -> A2
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,the,34,C3,B3,C3 -> B2 -> B3
14,3,8,False,True,up nine to,up,80,C6,D7,C6 -> D7,nine,95,E6,C4,E6 -> D6 -> D5 -> C4,to,64,B5,A6,B5 -> A6
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,ten,36,C3,A3,C3 -> B3 -> A3
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,ten,61,B5,A3,B5 -> A4 -> A3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,get,49,B4,C3,B4 -> B3 -> C3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,get,50,B4,B5,B4 -> A4 -> B5
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,the,29,C3,A2,C3 -> B2 -> A2
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,the,34,C3,B3,C3 -> B2 -> B3
14,3,8,False,True,up nine to,up,80,C6,D7,C6 -> D7,nine,111,C7,C4,C7 -> D6 -> C5 -> C4,to,64,B5,A6,B5 -> A6
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
23,3,11,False,True,up nine three,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,ten,36,C3,A3,C3 -> B3 -> A3
23,3,9,False,True,up nine ten,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,ten,61,B5,A3,B5 -> A4 -> A3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,get,49,B4,C3,B4 -> B3 -> C3
18,3,9,True,True,up nine get,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,get,50,B4,B5,B4 -> A4 -> B5
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
14,3,10,False,True,up nine then,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,the,29,C3,A2,C3 -> B2 -> A2
14,3,9,False,True,up nine the,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,the,34,C3,B3,C3 -> B2 -> B3
14,3,8,False,True,up nine to,up,80,C6,D7,C6 -> D7,nine,115,C7,C4,C7 -> D6 -> D5 -> C4,to,64,B5,A6,B5 -> A6
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,33,C3,C4,C3 -> B2 -> C2 -> B3 -> C4
18,3,9,True,True,up find ten,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
18,3,9,True,True,up find ten,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,ten,38,C3,D5,C3 -> C4 -> D5
17,3,9,True,False,up find the,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
17,3,9,True,False,up find the,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
17,3,8,True,False,up find an,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,an,56,E4,D5,E4 -> D5
17,3,7,True,False,up find a,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,a,55,E4,E4,E4
13,3,10,True,False,up find then,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
13,3,10,True,False,up find then,up,80,C6,D7,C6 -> D7,find,119,E7,D4,E7 -> D6 -> C5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
18,3,11,True,True,up find three,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,33,C3,C4,C3 -> B2 -> C2 -> B3 -> C4
18,3,9,True,True,up find ten,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
18,3,9,True,True,up find ten,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,ten,37,C3,C5,C3 -> C4 -> C5
17,3,9,True,False,up find the,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
17,3,9,True,False,up find the,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
17,3,7,True,False,up find a,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,a,55,E4,E4,E4
13,3,10,True,False,up find then,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
13,3,10,True,False,up find then,up,80,C6,D7,C6 -> D7,find,120,E7,D4,E7 -> D6 -> D5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
16,3,7,False,True,up in end,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4
16,3,7,False,True,up in ten,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,ten,61,B5,A3,B5 -> A4 -> A3
16,3,7,False,True,up in ten,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,ten,63,B5,D5,B5 -> C4 -> D5
13,3,7,True,False,up in get,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,get,49,B4,C3,B4 -> B3 -> C3
13,3,7,True,False,up in get,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,get,50,B4,B5,B4 -> A4 -> B5
13,3,7,True,False,up in get,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,get,51,B4,C3,B4 -> C4 -> C3
13,3,7,True,False,up in get,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,get,52,B4,B5,B4 -> C4 -> B5
9,3,6,False,False,up in to,up,80,C6,D7,C6 -> D7,in,81,D6,C5,D6 -> C5,to,64,B5,A6,B5 -> A6
16,3,7,False,True,up in end,up,80,C6,D7,C6 -> D7,in,88,D6,D5,D6 -> D5,end,53,C4,D4,C4 -> C5 -> D4
11,3,5,False,False,up in a,up,80,C6,D7,C6 -> D7,in,88,D6,D5,D6 -> D5,a,55,E4,E4,E4
13,3,7,True,False,up a find,up,80,C6,D7,C6 -> D7,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4
13,3,7,True,False,up a find,up,80,C6,D7,C6 -> D7,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4
17,3,10,False,True,in end three,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
17,3,10,False,True,in end three,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
17,3,10,False,True,in end three,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
17,3,8,False,True,in end ten,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
12,3,9,False,True,in end then,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
12,3,9,False,True,in end then,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
12,3,8,False,True,in end the,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
12,3,8,False,True,in end the,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
12,3,6,False,True,in end a,in,81,D6,C5,D6 -> C5,end,54,C4,D4,C4 -> D5 -> D4,a,55,E4,E4,E4
16,3,8,True,True,in ten get,in,81,D6,C5,D6 -> C5,ten,61,B5,A3,B5 -> A4 -> A3,get,49,B4,C3,B4 -> B3 -> C3
16,3,8,True,True,in ten get,in,81,D6,C5,D6 -> C5,ten,61,B5,A3,B5 -> A4 -> A3,get,51,B4,C3,B4 -> C4 -> C3
16,3,7,False,True,in ten up,in,81,D6,C5,D6 -> C5,ten,63,B5,D5,B5 -> C4 -> D5,up,80,C6,D7,C6 -> D7
12,3,6,False,True,in ten a,in,81,D6,C5,D6 -> C5,ten,63,B5,D5,B5 -> C4 -> D5,a,55,E4,E4,E4
10,3,11,True,True,in hundred is,in,81,D6,C5,D6 -> C5,hundred,78,B6,C1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1,is,0,D1,E2,D1 -> E2
14,3,8,True,True,in get end,in,81,D6,C5,D6 -> C5,get,49,B4,C3,B4 -> B3 -> C3,end,54,C4,D4,C4 -> D5 -> D4
17,3,7,True,False,in get up,in,81,D6,C5,D6 -> C5,get,50,B4,B5,B4 -> A4 -> B5,up,80,C6,D7,C6 -> D7
14,3,13,True,True,in get hundreds,in,81,D6,C5,D6 -> C5,get,50,B4,B5,B4 -> A4 -> B5,hundreds,79,B6,B1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1 -> B1
14,3,12,True,True,in get hundred,in,81,D6,C5,D6 -> C5,get,50,B4,B5,B4 -> A4 -> B5,hundred,78,B6,C1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1
14,3,8,True,True,in get end,in,81,D6,C5,D6 -> C5,get,50,B4,B5,B4 -> A4 -> B5,end,54,C4,D4,C4 -> D5 -> D4
17,3,7,True,False,in get up,in,81,D6,C5,D6 -> C5,get,52,B4,B5,B4 -> C4 -> B5,up,80,C6,D7,C6 -> D7
14,3,13,True,True,in get hundreds,in,81,D6,C5,D6 -> C5,get,52,B4,B5,B4 -> C4 -> B5,hundreds,79,B6,B1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1 -> B1
14,3,12,True,True,in get hundred,in,81,D6,C5,D6 -> C5,get,52,B4,B5,B4 -> C4 -> B5,hundred,78,B6,C1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1
9,3,5,False,False,in up a,in,81,D6,C5,D6 -> C5,up,80,C6,D7,C6 -> D7,a,127,E8,E8,E8
10,3,12,False,True,in to hundreds,in,81,D6,C5,D6 -> C5,to,64,B5,A6,B5 -> A6,hundreds,79,B6,B1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1 -> B1
10,3,11,True,True,in to hundred,in,81,D6,C5,D6 -> C5,to,64,B5,A6,B5 -> A6,hundred,78,B6,C1,B6 -> C6 -> D5 -> D4 -> D3 -> D2 -> C1
7,3,5,False,False,in to a,in,81,D6,C5,D6 -> C5,to,64,B5,A6,B5 -> A6,a,110,A7,A7,A7
19,3,12,False,True,integer ten up,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,ten,38,C3,D5,C3 -> C4 -> D5,up,80,C6,D7,C6 -> D7
15,3,11,False,True,integer ten a,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,ten,38,C3,D5,C3 -> C4 -> D5,a,55,E4,E4,E4
14,3,13,True,True,integer is find,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1
14,3,13,True,True,integer is find,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,find,2,E1,G2,E1 -> F1 -> G1 -> G2
10,3,11,True,True,integer is in,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,in,3,F1,G1,F1 -> G1
10,3,11,True,True,integer is of,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,of,11,F2,E1,F2 -> E1
10,3,11,True,True,integer is on,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,on,12,F2,G1,F2 -> G1
10,3,10,True,True,integer is a,integer,82,D6,C2,D6 -> C5 -> B5 -> A4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,a,39,F3,F3,F3
15,3,15,False,True,integer and three,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
15,3,15,False,True,integer and three,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
15,3,13,False,True,integer and ten,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
10,3,14,False,True,integer and then,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
10,3,14,False,True,integer and then,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
10,3,13,False,True,integer and the,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
10,3,13,False,True,integer and the,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,and,57,E4,D4,E4 -> D5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
14,3,11,False,True,integer an up,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,an,56,E4,D5,E4 -> D5,up,80,C6,D7,C6 -> D7
10,3,9,False,True,integer a a,integer,84,D6,D3,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3,a,55,E4,E4,E4,a,39,F3,F3,F3
18,3,15,True,True,integers find the,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1,the,5,I1,I2,I1 -> J1 -> I2
18,3,15,True,True,integers find the,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1,the,6,I1,J2,I1 -> J1 -> J2
18,3,13,True,True,integers find a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1,a,13,H2,H2,H2
14,3,14,True,True,integers find at,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1,at,17,H2,I1,H2 -> I1
18,3,13,True,True,integers find a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,2,E1,G2,E1 -> F1 -> G1 -> G2,a,13,H2,H2,H2
18,3,13,True,True,integers find a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,2,E1,G2,E1 -> F1 -> G1 -> G2,a,39,F3,F3,F3
14,3,14,True,True,integers find at,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,find,2,E1,G2,E1 -> F1 -> G1 -> G2,at,17,H2,I1,H2 -> I1
12,3,11,False,True,integers in a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,in,3,F1,G1,F1 -> G1,a,13,H2,H2,H2
10,3,12,False,True,integers in of,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,in,3,F1,G1,F1 -> G1,of,11,F2,E1,F2 -> E1
10,3,12,False,True,integers in at,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,in,3,F1,G1,F1 -> G1,at,17,H2,I1,H2 -> I1
10,3,12,False,True,integers of in,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,of,11,F2,E1,F2 -> E1,in,3,F1,G1,F1 -> G1
12,3,11,False,True,integers on a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,on,12,F2,G1,F2 -> G1,a,13,H2,H2,H2
10,3,12,False,True,integers on at,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,on,12,F2,G1,F2 -> G1,at,17,H2,I1,H2 -> I1
10,3,12,False,True,integers a and,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,a,39,F3,F3,F3,and,57,E4,D4,E4 -> D5 -> D4
10,3,11,False,True,integers a of,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,a,39,F3,F3,F3,of,11,F2,E1,F2 -> E1
10,3,11,False,True,integers a on,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,a,39,F3,F3,F3,on,12,F2,G1,F2 -> G1
10,3,11,False,True,integers a an,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,a,39,F3,F3,F3,an,56,E4,D5,E4 -> D5
10,3,10,False,True,integers a a,integers,85,D6,E2,D6 -> C5 -> B5 -> A4 -> B4 -> C4 -> D3 -> E2,a,39,F3,F3,F3,a,55,E4,E4,E4
14,3,13,True,True,integer is find,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,find,1,E1,H1,E1 -> F1 -> G1 -> H1
14,3,13,True,True,integer is find,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,find,2,E1,G2,E1 -> F1 -> G1 -> G2
10,3,11,True,True,integer is in,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,in,3,F1,G1,F1 -> G1
10,3,11,True,True,integer is of,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,of,11,F2,E1,F2 -> E1
10,3,11,True,True,integer is on,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,on,12,F2,G1,F2 -> G1
10,3,10,True,True,integer is a,integer,86,D6,C2,D6 -> C5 -> B5 -> C4 -> B4 -> B3 -> C2,is,0,D1,E2,D1 -> E2,a,39,F3,F3,F3
17,3,10,False,True,in end three,in,88,D6,D5,D6 -> D5,end,53,C4,D4,C4 -> C5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
17,3,10,False,True,in end three,in,88,D6,D5,D6 -> D5,end,53,C4,D4,C4 -> C5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
